0.4390015998378427,0.19309930725542412
0.2776091723379706,0.2525137476152735
0.2168368922129273,0.25251780346250663
0.32498624435011925,0.21920828296554587
0.15407905616048337,0.24615738975575016
0.375,0.
0.36186358451269063,0.17216202717326756
0.4066958184002386,0.12861054086835375
0.5599916140882005,0.21642494220573733
0.09850217368587896,0.2820440782581388
0.4375,0.
0.4962070885167692,0.22182484926248253
0.19279427011949501,0.17695078678681347
0.,0.15
0.3902484887472528,0.07497180482699914
0.4933353800935605,0.08275403732298806
0.351164463325177,0.11629720401216287
0.625,0.
0.32221451886713215,0.04977261502147294
0.5351776286374124,0.3027345869615552
0.08029304989619143,0.1928653714726492
0.2702484346997903,0.11194850254446903
0.585234255886584,0.6131223406207954
0.1374665221352089,0.1914318507188773
0.47917044639206,0.3929941774491127
0.5357054627125782,0.5875840324037744
0.52984900193526,0.933895287355596
0.5490205760344,0.43156598704283083
0.6400996449444245,0.5826835012614003
0.7542380477722777,0.5875629764300302
0.5621619959098304,0.15806844998246883
0.3087242577845165,0.15100536713554685
0.75,0.
0.15146253205558818,0.13197056049960493
0.5051371476054073,0.17065246435442485
0.5896303957222802,0.5002512667707582
0.48344890400275675,0.29486003092566976
0.6979136244868841,0.5988716397043801
1.,0.5
0.7963521160696538,0.5484895612359528
0.239279932506832,0.1536944634710339
0.20667299892599206,0.09714588888832609
0.14728471630208542,0.06416989644609554
0.24931500428653902,0.057929343478872526
0.1875,0.
0.07119626601985991,0.10288744675593423
0.5295349601991872,0.49510924623322083
0.5388221114637005,0.36750240001373935
0.6518153353283466,0.32865783082701294
0.5898406334255403,0.33214514537578615
0.6170586425839186,0.26341474781016894
0.6250073054928929,0.40467416316255406
0.7071177458469796,0.257317353626428
0.6049643513761558,0.7578845839358274
0.10123091101071116,0.14529974448718785
0.,0.075
0.5625,0.04667884244670343
0.5979391833827918,0.44899092487715764
0.6730499593659159,0.46444282902997946
0.6606112379560013,0.23855126356884285
0.7032327446233848,0.19993550888596254
0.6917330965883244,0.09462865348295886
0.8068974262368191,0.2217393958280818
0.5506564858379741,0.7482230954840183
0.5876532140327112,0.69772683568129
0.5679676231814187,0.8083808437385557
0.6552575811658313,0.8335337516777049
0.5123975740997413,0.8634946934885549
0.75,1.
0.696685777582472,0.7526887760491596
0.5475356891096353,0.1023287508691795
0.6192768498242758,0.0917831015052677
0.6875,0.
0.6538511383781337,0.1353174485903575
0.657250396653542,0.04876218678222039
0.642612215577063,0.5086064591846979
0.704497515990824,0.3899720504229548
0.7453292601039322,0.4908738846677918
0.45761495635721566,0.9273349055252911
0.625,1.
0.7193597309149222,0.3239123866063964
1.,0.25
0.8290341837576729,0.38328882558930355
0.7714103126033098,0.2799213467237135
0.7658233421389787,0.36906754350287113
0.8636313376303771,0.2962566647712208
0.7842413566927922,0.4347936485467052
0.8882946124165866,0.4800567381593628
0.8434053760899323,0.4410173689430585
0.9450908961993134,0.4847431711762993
0.8316214204356006,0.49989461926166073
0.8743503187991974,0.5680028316622338
0.4375,1.
0.40688682675650756,0.8972411803745439
0.40625,0.9533703379716479
1.,0.75
0.8445614680174925,0.6426828940676272
0.58638087755214,0.8825184491185394
0.5625,1.
0.59375,0.94518434525877
0.6550841947507045,0.9062055929522893
0.7839980148185246,0.87017703859753
0.7144601458141837,0.8700111294694447
0.7101965839506011,0.8106494727392514
0.8061895065890546,0.7577181918810909
0.7507283642380969,0.7706463448890781
0.7418607267464328,0.7070348578250626
0.7898166442920974,0.8129062824421008
1.,0.875
0.8423737267858473,0.8471769696266588
0.7490852040838427,0.9303972555628712
0.791711081322163,0.6724649666968835
0.8460417223187255,0.7070941137996362
0.8125,1.
0.6875,1.
1.,0.625
0.865364662242034,0.7633037331799111
0.928103177042244,0.7103102910559294
0.875,1.
0.84375,0.9267773640341475
0.826825054430511,0.592326869547786
0.9218709574266823,0.6302393743123892
1.,0.6875
0.9352241408803056,0.7823752790209162
1.,0.8125
0.8888325934890522,0.814824353204337
0.9444188081102106,0.8449075371504164
0.8939676048148604,0.8717324506833681
1.,0.9375
0.9452743243241523,0.907372296649949
0.797244411925046,0.9502094463256361
0.9506904740080228,0.5589738313962785
0.88910825755621,0.6730674149419096
0.9000467193930102,0.9460307814953786
0.9375,1.
0.9083605450654166,0.5283168078334676
1.,0.375
0.9183824064255359,0.4001329048124118
1.,0.4375
1.,0.3125
0.8871584245508295,0.35022322375428916
0.9231527152492273,0.2475891934138941
0.9468789974895494,0.3475833063980858
0.8645766322512999,0.23668107429930127
0.8622245032664103,0.12696091455521114
0.8479271844973589,0.18215270551251672
0.7695492605153982,0.1419737033091415
1.,0.125
0.917729302546947,0.30168794792313824
0.7582043376111824,0.1959121512526883
0.7141135098573138,0.1454659988194945
0.9227548001485283,0.17208890303025565
0.875,0.
0.9307175685989373,0.09824969718198129
0.8761986705647766,0.06424384395152392
1.,0.0625
0.8073584745067451,0.08182071291586024
0.9375,0.
0.7494525392124507,0.08738288957325097
0.9497924661745043,0.05020753382549566
0.,0.22499999999999998
0.05441987157649558,0.24459672125004797
0.649162588004851,0.7259390373162804
0.6522800053390627,0.7809707032691122
0.81086349626349,0.3256729504868976
0.6952601796198218,0.944819310171459
1.,0.1875
0.8125,0.
-0.1875,0.7
0.0625,0.
0.09183924623468637,0.04933142128876802
